  0.26298720,  -0.10559369,   0.01058048,  -0.20086588,   0.03813197,  -0.08062120,  -0.00165724,   0.03764574,  -0.00115316,   0.03325694,  -0.01316359,   0.04626209,  -0.02007213,   0.02603134,  -0.02847959,   0.02436123,  -0.01063436,  -0.00873500,   0.00004416,  -0.02221213
  0.27354658,  -0.12443847,  -0.03482644,  -0.05586900,  -0.12583505,  -0.00970036,   0.03880249,  -0.03722199,   0.03022014,   0.04838091,  -0.01321908,   0.02026047,   0.02974485,  -0.01664928,   0.00054790,   0.01412157,  -0.02887244,  -0.00763705,  -0.00669467,  -0.02385474
  0.26997637,  -0.02260742,  -0.07196024,   0.00406821,   0.05277141,   0.00065100,  -0.05091103,  -0.00512074,   0.05489021,   0.04042948,  -0.01619868,  -0.01900470,   0.02118381,   0.03134651,  -0.00861481,  -0.02955062,  -0.00706272,   0.02214931,   0.01140876,  -0.01624158
  0.29464132,  -0.07956223,  -0.09627722,  -0.14573089,  -0.06451028,   0.01697300,   0.03959412,   0.03794205,   0.04299854,   0.00369546,  -0.02495026,  -0.02179576,  -0.01687778,   0.00876050,   0.01890891,   0.00822403,  -0.00730119,  -0.00289876,  -0.00715124,   0.00078186
  0.38993716,  -0.18928728,  -0.15103189,  -0.06544296,  -0.01713976,  -0.00068533,   0.02275244,  -0.00438017,  -0.04671277,   0.01470856,   0.05384751,   0.01834919,  -0.01106910,  -0.00805076,  -0.01441825,   0.00962092,   0.01019491,  -0.00786766,  -0.01030868,   0.00107947
  0.38526281,  -0.07971609,  -0.17557604,  -0.12914096,   0.02173999,   0.02818713,   0.02505940,  -0.06422101,  -0.01524851,  -0.01227713,   0.02586864,   0.00020034,   0.00463314,   0.00066119,   0.00381554,   0.00615197,  -0.01331850,   0.00186055,  -0.00246390,   0.02418338
  0.25363945,  -0.11914791,  -0.12177926,   0.09368725,   0.05962704,  -0.07019953,  -0.03819418,   0.01049720,   0.02592880,   0.02480938,  -0.03220169,  -0.03319440,   0.04775509,   0.03211307,  -0.04204069,  -0.01544025,   0.02235693,  -0.00098218,  -0.00341559,   0.01137644
  0.25322158,   0.00924377,  -0.15661067,  -0.13065148,   0.00263667,   0.06552232,   0.04305731,   0.01848270,  -0.00806222,  -0.03686117,  -0.03991134,   0.00613763,   0.04912655,   0.03012699,  -0.01599960,  -0.02808513,  -0.00745744,   0.00297510,  -0.00467374,  -0.00191345
  0.23922382,   0.05973928,  -0.08648855,  -0.13460859,  -0.08497436,  -0.03674656,   0.00019461,   0.01484196,   0.03271672,   0.04838394,   0.04729660,   0.01957312,  -0.01654628,  -0.03113125,  -0.02915993,  -0.01720058,  -0.00756704,   0.00621335,   0.01375834,   0.01447765
  0.30197055,   0.08048426,  -0.13164272,  -0.17216593,  -0.06750582,   0.03949245,   0.06369125,   0.02702207,  -0.00818162,  -0.01552480,  -0.00633526,   0.00137547,   0.00325019,   0.00286289,   0.00228547,   0.00137261,  -0.00057814,  -0.00151904,  -0.00075638,   0.00088110
  0.23862793,  -0.10988915,  -0.20667160,   0.02213707,   0.13664312,   0.01647257,  -0.06806036,  -0.01620587,   0.03208030,   0.01283162,  -0.01022635,  -0.00461599,   0.00349971,   0.00200672,  -0.00058282,  -0.00076765,  -0.00087117,  -0.00062359,  -0.00012613,  -0.00005086
  0.32182818,  -0.15439448,  -0.22879746,   0.03934633,   0.10928436,  -0.00015736,  -0.03387903,  -0.00169309,   0.00938083,   0.00200904,  -0.00223321,  -0.00108042,   0.00192198,   0.00136219,  -0.00228789,  -0.00102310,   0.00124961,  -0.00033087,  -0.00210327,   0.00104219
  0.34676573,  -0.22179136,  -0.14925320,   0.05217787,  -0.08683149,  -0.02136369,   0.10151452,  -0.00653828,  -0.02101373,   0.01096679,  -0.03442935,   0.00919707,   0.03705672,  -0.01454235,  -0.00622785,   0.01604467,  -0.01438583,  -0.00429599,   0.02048279,  -0.00182411
  0.29690913,  -0.22634083,  -0.12498291,   0.07210591,  -0.08273741,  -0.00904096,   0.11794867,  -0.02141229,  -0.04693220,   0.02686151,  -0.00760720,   0.00542622,   0.02405990,  -0.02308676,  -0.01051220,   0.01587583,  -0.00888364,   0.00227299,   0.01174507,  -0.01636294
  0.21488327,  -0.20334675,  -0.02366401,   0.03233161,  -0.12135783,   0.08294839,   0.08570652,  -0.08357326,   0.00436662,   0.01554205,  -0.02617735,   0.04202339,   0.00291015,  -0.03239774,   0.01067882,  -0.00401401,  -0.00130057,   0.01419986,  -0.01367353,  -0.00332871
